task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig4_B__T=1000__r=10__freq=0.900__rep=62__seed=420962,fig4_B,1000,10,5,62,420962,ADVISOR,LIAR,0.9,LIAR,True,15,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=63__seed=420963,fig4_B,1000,10,5,63,420963,ADVISOR,LIAR,0.9,LIAR,True,15,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=64__seed=420964,fig4_B,1000,10,5,64,420964,ADVISOR,LIAR,0.9,LIAR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=65__seed=420965,fig4_B,1000,10,5,65,420965,ADVISOR,LIAR,0.9,LIAR,True,21,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=66__seed=420966,fig4_B,1000,10,5,66,420966,ADVISOR,LIAR,0.9,LIAR,True,16,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=67__seed=420967,fig4_B,1000,10,5,67,420967,ADVISOR,LIAR,0.9,LIAR,True,15,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=68__seed=420968,fig4_B,1000,10,5,68,420968,ADVISOR,LIAR,0.9,LIAR,True,31,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=69__seed=420969,fig4_B,1000,10,5,69,420969,ADVISOR,LIAR,0.9,LIAR,True,13,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=6__seed=420906,fig4_B,1000,10,5,6,420906,ADVISOR,LIAR,0.9,LIAR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=70__seed=420970,fig4_B,1000,10,5,70,420970,ADVISOR,LIAR,0.9,LIAR,True,16,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=71__seed=420971,fig4_B,1000,10,5,71,420971,ADVISOR,LIAR,0.9,LIAR,True,15,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=72__seed=420972,fig4_B,1000,10,5,72,420972,ADVISOR,LIAR,0.9,LIAR,True,17,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=73__seed=420973,fig4_B,1000,10,5,73,420973,ADVISOR,LIAR,0.9,LIAR,True,15,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=74__seed=420974,fig4_B,1000,10,5,74,420974,ADVISOR,LIAR,0.9,LIAR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=75__seed=420975,fig4_B,1000,10,5,75,420975,ADVISOR,LIAR,0.9,LIAR,True,19,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=76__seed=420976,fig4_B,1000,10,5,76,420976,ADVISOR,LIAR,0.9,ADVISOR,True,16,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=77__seed=420977,fig4_B,1000,10,5,77,420977,ADVISOR,LIAR,0.9,LIAR,True,21,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=78__seed=420978,fig4_B,1000,10,5,78,420978,ADVISOR,LIAR,0.9,LIAR,True,17,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=79__seed=420979,fig4_B,1000,10,5,79,420979,ADVISOR,LIAR,0.9,ADVISOR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=7__seed=420907,fig4_B,1000,10,5,7,420907,ADVISOR,LIAR,0.9,ADVISOR,True,15,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=80__seed=420980,fig4_B,1000,10,5,80,420980,ADVISOR,LIAR,0.9,LIAR,True,14,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=81__seed=420981,fig4_B,1000,10,5,81,420981,ADVISOR,LIAR,0.9,LIAR,True,21,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=82__seed=420982,fig4_B,1000,10,5,82,420982,ADVISOR,LIAR,0.9,LIAR,True,16,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=83__seed=420983,fig4_B,1000,10,5,83,420983,ADVISOR,LIAR,0.9,LIAR,True,17,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=84__seed=420984,fig4_B,1000,10,5,84,420984,ADVISOR,LIAR,0.9,LIAR,True,13,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=85__seed=420985,fig4_B,1000,10,5,85,420985,ADVISOR,LIAR,0.9,LIAR,True,19,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=86__seed=420986,fig4_B,1000,10,5,86,420986,ADVISOR,LIAR,0.9,LIAR,True,23,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=87__seed=420987,fig4_B,1000,10,5,87,420987,ADVISOR,LIAR,0.9,LIAR,True,19,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=88__seed=420988,fig4_B,1000,10,5,88,420988,ADVISOR,LIAR,0.9,LIAR,True,14,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=89__seed=420989,fig4_B,1000,10,5,89,420989,ADVISOR,LIAR,0.9,LIAR,True,21,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=8__seed=420908,fig4_B,1000,10,5,8,420908,ADVISOR,LIAR,0.9,LIAR,True,20,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=90__seed=420990,fig4_B,1000,10,5,90,420990,ADVISOR,LIAR,0.9,LIAR,True,12,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=91__seed=420991,fig4_B,1000,10,5,91,420991,ADVISOR,LIAR,0.9,LIAR,True,16,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=92__seed=420992,fig4_B,1000,10,5,92,420992,ADVISOR,LIAR,0.9,LIAR,True,27,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=93__seed=420993,fig4_B,1000,10,5,93,420993,ADVISOR,LIAR,0.9,LIAR,True,13,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=94__seed=420994,fig4_B,1000,10,5,94,420994,ADVISOR,LIAR,0.9,LIAR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=95__seed=420995,fig4_B,1000,10,5,95,420995,ADVISOR,LIAR,0.9,LIAR,True,14,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=96__seed=420996,fig4_B,1000,10,5,96,420996,ADVISOR,LIAR,0.9,LIAR,True,24,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=97__seed=420997,fig4_B,1000,10,5,97,420997,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=98__seed=420998,fig4_B,1000,10,5,98,420998,ADVISOR,LIAR,0.9,LIAR,True,30,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=99__seed=420999,fig4_B,1000,10,5,99,420999,ADVISOR,LIAR,0.9,LIAR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=10__freq=0.900__rep=9__seed=420909,fig4_B,1000,10,5,9,420909,ADVISOR,LIAR,0.9,LIAR,True,18,6.410256410256411,2.0
fig4_B__T=1000__r=1__freq=0.900__rep=0__seed=420000,fig4_B,1000,1,5,0,420000,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=10__seed=420010,fig4_B,1000,1,5,10,420010,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=11__seed=420011,fig4_B,1000,1,5,11,420011,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=12__seed=420012,fig4_B,1000,1,5,12,420012,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=13__seed=420013,fig4_B,1000,1,5,13,420013,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=14__seed=420014,fig4_B,1000,1,5,14,420014,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=15__seed=420015,fig4_B,1000,1,5,15,420015,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=16__seed=420016,fig4_B,1000,1,5,16,420016,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=17__seed=420017,fig4_B,1000,1,5,17,420017,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=18__seed=420018,fig4_B,1000,1,5,18,420018,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=19__seed=420019,fig4_B,1000,1,5,19,420019,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=1__seed=420001,fig4_B,1000,1,5,1,420001,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=20__seed=420020,fig4_B,1000,1,5,20,420020,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=21__seed=420021,fig4_B,1000,1,5,21,420021,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=22__seed=420022,fig4_B,1000,1,5,22,420022,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=23__seed=420023,fig4_B,1000,1,5,23,420023,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=24__seed=420024,fig4_B,1000,1,5,24,420024,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=25__seed=420025,fig4_B,1000,1,5,25,420025,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=26__seed=420026,fig4_B,1000,1,5,26,420026,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=27__seed=420027,fig4_B,1000,1,5,27,420027,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=28__seed=420028,fig4_B,1000,1,5,28,420028,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=29__seed=420029,fig4_B,1000,1,5,29,420029,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=2__seed=420002,fig4_B,1000,1,5,2,420002,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=30__seed=420030,fig4_B,1000,1,5,30,420030,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=31__seed=420031,fig4_B,1000,1,5,31,420031,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=32__seed=420032,fig4_B,1000,1,5,32,420032,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=33__seed=420033,fig4_B,1000,1,5,33,420033,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=34__seed=420034,fig4_B,1000,1,5,34,420034,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=35__seed=420035,fig4_B,1000,1,5,35,420035,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=36__seed=420036,fig4_B,1000,1,5,36,420036,ADVISOR,LIAR,0.9,ADVISOR,True,6,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=37__seed=420037,fig4_B,1000,1,5,37,420037,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=38__seed=420038,fig4_B,1000,1,5,38,420038,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=39__seed=420039,fig4_B,1000,1,5,39,420039,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=3__seed=420003,fig4_B,1000,1,5,3,420003,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=40__seed=420040,fig4_B,1000,1,5,40,420040,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=41__seed=420041,fig4_B,1000,1,5,41,420041,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=42__seed=420042,fig4_B,1000,1,5,42,420042,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=43__seed=420043,fig4_B,1000,1,5,43,420043,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=44__seed=420044,fig4_B,1000,1,5,44,420044,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=45__seed=420045,fig4_B,1000,1,5,45,420045,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=46__seed=420046,fig4_B,1000,1,5,46,420046,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=47__seed=420047,fig4_B,1000,1,5,47,420047,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=48__seed=420048,fig4_B,1000,1,5,48,420048,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=49__seed=420049,fig4_B,1000,1,5,49,420049,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=4__seed=420004,fig4_B,1000,1,5,4,420004,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=50__seed=420050,fig4_B,1000,1,5,50,420050,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=51__seed=420051,fig4_B,1000,1,5,51,420051,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=52__seed=420052,fig4_B,1000,1,5,52,420052,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=53__seed=420053,fig4_B,1000,1,5,53,420053,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=54__seed=420054,fig4_B,1000,1,5,54,420054,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=55__seed=420055,fig4_B,1000,1,5,55,420055,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=56__seed=420056,fig4_B,1000,1,5,56,420056,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=57__seed=420057,fig4_B,1000,1,5,57,420057,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=58__seed=420058,fig4_B,1000,1,5,58,420058,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=59__seed=420059,fig4_B,1000,1,5,59,420059,ADVISOR,LIAR,0.9,ADVISOR,True,7,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=5__seed=420005,fig4_B,1000,1,5,5,420005,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=60__seed=420060,fig4_B,1000,1,5,60,420060,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=61__seed=420061,fig4_B,1000,1,5,61,420061,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=62__seed=420062,fig4_B,1000,1,5,62,420062,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=63__seed=420063,fig4_B,1000,1,5,63,420063,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=64__seed=420064,fig4_B,1000,1,5,64,420064,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=65__seed=420065,fig4_B,1000,1,5,65,420065,ADVISOR,LIAR,0.9,ADVISOR,True,6,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=66__seed=420066,fig4_B,1000,1,5,66,420066,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=67__seed=420067,fig4_B,1000,1,5,67,420067,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=68__seed=420068,fig4_B,1000,1,5,68,420068,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=69__seed=420069,fig4_B,1000,1,5,69,420069,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=6__seed=420006,fig4_B,1000,1,5,6,420006,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=70__seed=420070,fig4_B,1000,1,5,70,420070,ADVISOR,LIAR,0.9,ADVISOR,True,6,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=71__seed=420071,fig4_B,1000,1,5,71,420071,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=72__seed=420072,fig4_B,1000,1,5,72,420072,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=73__seed=420073,fig4_B,1000,1,5,73,420073,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=74__seed=420074,fig4_B,1000,1,5,74,420074,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=75__seed=420075,fig4_B,1000,1,5,75,420075,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=76__seed=420076,fig4_B,1000,1,5,76,420076,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=77__seed=420077,fig4_B,1000,1,5,77,420077,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=78__seed=420078,fig4_B,1000,1,5,78,420078,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=79__seed=420079,fig4_B,1000,1,5,79,420079,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=7__seed=420007,fig4_B,1000,1,5,7,420007,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=80__seed=420080,fig4_B,1000,1,5,80,420080,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=81__seed=420081,fig4_B,1000,1,5,81,420081,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=82__seed=420082,fig4_B,1000,1,5,82,420082,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=83__seed=420083,fig4_B,1000,1,5,83,420083,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=84__seed=420084,fig4_B,1000,1,5,84,420084,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=85__seed=420085,fig4_B,1000,1,5,85,420085,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=86__seed=420086,fig4_B,1000,1,5,86,420086,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=87__seed=420087,fig4_B,1000,1,5,87,420087,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=88__seed=420088,fig4_B,1000,1,5,88,420088,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=89__seed=420089,fig4_B,1000,1,5,89,420089,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=8__seed=420008,fig4_B,1000,1,5,8,420008,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=90__seed=420090,fig4_B,1000,1,5,90,420090,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=91__seed=420091,fig4_B,1000,1,5,91,420091,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=92__seed=420092,fig4_B,1000,1,5,92,420092,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=93__seed=420093,fig4_B,1000,1,5,93,420093,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=94__seed=420094,fig4_B,1000,1,5,94,420094,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=95__seed=420095,fig4_B,1000,1,5,95,420095,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=96__seed=420096,fig4_B,1000,1,5,96,420096,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=97__seed=420097,fig4_B,1000,1,5,97,420097,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=98__seed=420098,fig4_B,1000,1,5,98,420098,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=99__seed=420099,fig4_B,1000,1,5,99,420099,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=1__freq=0.900__rep=9__seed=420009,fig4_B,1000,1,5,9,420009,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.2
fig4_B__T=1000__r=2__freq=0.900__rep=0__seed=420100,fig4_B,1000,2,5,0,420100,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=10__seed=420110,fig4_B,1000,2,5,10,420110,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=11__seed=420111,fig4_B,1000,2,5,11,420111,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=12__seed=420112,fig4_B,1000,2,5,12,420112,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=13__seed=420113,fig4_B,1000,2,5,13,420113,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=14__seed=420114,fig4_B,1000,2,5,14,420114,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=15__seed=420115,fig4_B,1000,2,5,15,420115,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=16__seed=420116,fig4_B,1000,2,5,16,420116,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=17__seed=420117,fig4_B,1000,2,5,17,420117,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=18__seed=420118,fig4_B,1000,2,5,18,420118,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=19__seed=420119,fig4_B,1000,2,5,19,420119,ADVISOR,LIAR,0.9,ADVISOR,True,4,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=1__seed=420101,fig4_B,1000,2,5,1,420101,ADVISOR,LIAR,0.9,ADVISOR,True,5,6.410256410256411,0.4
fig4_B__T=1000__r=2__freq=0.900__rep=20__seed=420120,fig4_B,1000,2,5,20,420120,ADVISOR,LIAR,0.9,ADVISOR,True,3,6.410256410256411,0.4
