task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig7__T=1000__r=0__freq=0.200__rep=62__seed=705562,fig7,1000,0,5,62,705562,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,142,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=63__seed=705563,fig7,1000,0,5,63,705563,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,55,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=64__seed=705564,fig7,1000,0,5,64,705564,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,64,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=65__seed=705565,fig7,1000,0,5,65,705565,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,209,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=66__seed=705566,fig7,1000,0,5,66,705566,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,146,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=67__seed=705567,fig7,1000,0,5,67,705567,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,269,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=68__seed=705568,fig7,1000,0,5,68,705568,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,29,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=69__seed=705569,fig7,1000,0,5,69,705569,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=6__seed=705506,fig7,1000,0,5,6,705506,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,266,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=70__seed=705570,fig7,1000,0,5,70,705570,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=71__seed=705571,fig7,1000,0,5,71,705571,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,216,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=72__seed=705572,fig7,1000,0,5,72,705572,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,64,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=73__seed=705573,fig7,1000,0,5,73,705573,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,337,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=74__seed=705574,fig7,1000,0,5,74,705574,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,219,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=75__seed=705575,fig7,1000,0,5,75,705575,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,342,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=76__seed=705576,fig7,1000,0,5,76,705576,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,147,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=77__seed=705577,fig7,1000,0,5,77,705577,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,52,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=78__seed=705578,fig7,1000,0,5,78,705578,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,181,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=79__seed=705579,fig7,1000,0,5,79,705579,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=7__seed=705507,fig7,1000,0,5,7,705507,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,91,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=80__seed=705580,fig7,1000,0,5,80,705580,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,39,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=81__seed=705581,fig7,1000,0,5,81,705581,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,168,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=82__seed=705582,fig7,1000,0,5,82,705582,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=83__seed=705583,fig7,1000,0,5,83,705583,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,395,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=84__seed=705584,fig7,1000,0,5,84,705584,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,326,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=85__seed=705585,fig7,1000,0,5,85,705585,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=86__seed=705586,fig7,1000,0,5,86,705586,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,67,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=87__seed=705587,fig7,1000,0,5,87,705587,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,240,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=88__seed=705588,fig7,1000,0,5,88,705588,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=89__seed=705589,fig7,1000,0,5,89,705589,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=8__seed=705508,fig7,1000,0,5,8,705508,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=90__seed=705590,fig7,1000,0,5,90,705590,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,64,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=91__seed=705591,fig7,1000,0,5,91,705591,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,31,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=92__seed=705592,fig7,1000,0,5,92,705592,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,372,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=93__seed=705593,fig7,1000,0,5,93,705593,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=94__seed=705594,fig7,1000,0,5,94,705594,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,168,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=95__seed=705595,fig7,1000,0,5,95,705595,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,244,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=96__seed=705596,fig7,1000,0,5,96,705596,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,232,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=97__seed=705597,fig7,1000,0,5,97,705597,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,290,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=98__seed=705598,fig7,1000,0,5,98,705598,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,136,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=99__seed=705599,fig7,1000,0,5,99,705599,LIKE_TFT,LIAR,0.2,LIKE_TFT,True,321,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.200__rep=9__seed=705509,fig7,1000,0,5,9,705509,LIKE_TFT,LIAR,0.2,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=0__seed=705600,fig7,1000,0,5,0,705600,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=10__seed=705610,fig7,1000,0,5,10,705610,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,399,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=11__seed=705611,fig7,1000,0,5,11,705611,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,206,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=12__seed=705612,fig7,1000,0,5,12,705612,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,305,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=13__seed=705613,fig7,1000,0,5,13,705613,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=14__seed=705614,fig7,1000,0,5,14,705614,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=15__seed=705615,fig7,1000,0,5,15,705615,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,49,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=16__seed=705616,fig7,1000,0,5,16,705616,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,264,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=17__seed=705617,fig7,1000,0,5,17,705617,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,462,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=18__seed=705618,fig7,1000,0,5,18,705618,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,387,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=19__seed=705619,fig7,1000,0,5,19,705619,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,390,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=1__seed=705601,fig7,1000,0,5,1,705601,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,157,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=20__seed=705620,fig7,1000,0,5,20,705620,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,369,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=21__seed=705621,fig7,1000,0,5,21,705621,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,399,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=22__seed=705622,fig7,1000,0,5,22,705622,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=23__seed=705623,fig7,1000,0,5,23,705623,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,486,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=24__seed=705624,fig7,1000,0,5,24,705624,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,20,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=25__seed=705625,fig7,1000,0,5,25,705625,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,13,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=26__seed=705626,fig7,1000,0,5,26,705626,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=27__seed=705627,fig7,1000,0,5,27,705627,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,234,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=28__seed=705628,fig7,1000,0,5,28,705628,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,133,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=29__seed=705629,fig7,1000,0,5,29,705629,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=2__seed=705602,fig7,1000,0,5,2,705602,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=30__seed=705630,fig7,1000,0,5,30,705630,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=31__seed=705631,fig7,1000,0,5,31,705631,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=32__seed=705632,fig7,1000,0,5,32,705632,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,261,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=33__seed=705633,fig7,1000,0,5,33,705633,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=34__seed=705634,fig7,1000,0,5,34,705634,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,92,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=35__seed=705635,fig7,1000,0,5,35,705635,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=36__seed=705636,fig7,1000,0,5,36,705636,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,286,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=37__seed=705637,fig7,1000,0,5,37,705637,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,296,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=38__seed=705638,fig7,1000,0,5,38,705638,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,374,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=39__seed=705639,fig7,1000,0,5,39,705639,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,93,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=3__seed=705603,fig7,1000,0,5,3,705603,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,37,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=40__seed=705640,fig7,1000,0,5,40,705640,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,367,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=41__seed=705641,fig7,1000,0,5,41,705641,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,260,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=42__seed=705642,fig7,1000,0,5,42,705642,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,495,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=43__seed=705643,fig7,1000,0,5,43,705643,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,72,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=44__seed=705644,fig7,1000,0,5,44,705644,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,27,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=45__seed=705645,fig7,1000,0,5,45,705645,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,213,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=46__seed=705646,fig7,1000,0,5,46,705646,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=47__seed=705647,fig7,1000,0,5,47,705647,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,277,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=48__seed=705648,fig7,1000,0,5,48,705648,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,364,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=49__seed=705649,fig7,1000,0,5,49,705649,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=4__seed=705604,fig7,1000,0,5,4,705604,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,91,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=50__seed=705650,fig7,1000,0,5,50,705650,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,153,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=51__seed=705651,fig7,1000,0,5,51,705651,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,93,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=52__seed=705652,fig7,1000,0,5,52,705652,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,313,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=53__seed=705653,fig7,1000,0,5,53,705653,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=54__seed=705654,fig7,1000,0,5,54,705654,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=55__seed=705655,fig7,1000,0,5,55,705655,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,24,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=56__seed=705656,fig7,1000,0,5,56,705656,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,135,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=57__seed=705657,fig7,1000,0,5,57,705657,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,179,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=58__seed=705658,fig7,1000,0,5,58,705658,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=59__seed=705659,fig7,1000,0,5,59,705659,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,409,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=5__seed=705605,fig7,1000,0,5,5,705605,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,419,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=60__seed=705660,fig7,1000,0,5,60,705660,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,46,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=61__seed=705661,fig7,1000,0,5,61,705661,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,435,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=62__seed=705662,fig7,1000,0,5,62,705662,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,26,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=63__seed=705663,fig7,1000,0,5,63,705663,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,30,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=64__seed=705664,fig7,1000,0,5,64,705664,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,91,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=65__seed=705665,fig7,1000,0,5,65,705665,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=66__seed=705666,fig7,1000,0,5,66,705666,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,188,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=67__seed=705667,fig7,1000,0,5,67,705667,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=68__seed=705668,fig7,1000,0,5,68,705668,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,230,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=69__seed=705669,fig7,1000,0,5,69,705669,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=6__seed=705606,fig7,1000,0,5,6,705606,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,238,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=70__seed=705670,fig7,1000,0,5,70,705670,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,233,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=71__seed=705671,fig7,1000,0,5,71,705671,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=72__seed=705672,fig7,1000,0,5,72,705672,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=73__seed=705673,fig7,1000,0,5,73,705673,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,163,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=74__seed=705674,fig7,1000,0,5,74,705674,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,478,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=75__seed=705675,fig7,1000,0,5,75,705675,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=76__seed=705676,fig7,1000,0,5,76,705676,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,400,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=77__seed=705677,fig7,1000,0,5,77,705677,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,169,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=78__seed=705678,fig7,1000,0,5,78,705678,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=79__seed=705679,fig7,1000,0,5,79,705679,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,361,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=7__seed=705607,fig7,1000,0,5,7,705607,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,51,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=80__seed=705680,fig7,1000,0,5,80,705680,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,78,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=81__seed=705681,fig7,1000,0,5,81,705681,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,24,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=82__seed=705682,fig7,1000,0,5,82,705682,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,227,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=83__seed=705683,fig7,1000,0,5,83,705683,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=84__seed=705684,fig7,1000,0,5,84,705684,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,495,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=85__seed=705685,fig7,1000,0,5,85,705685,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,188,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=86__seed=705686,fig7,1000,0,5,86,705686,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,93,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=87__seed=705687,fig7,1000,0,5,87,705687,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,286,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=88__seed=705688,fig7,1000,0,5,88,705688,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,354,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=89__seed=705689,fig7,1000,0,5,89,705689,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,231,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=8__seed=705608,fig7,1000,0,5,8,705608,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=90__seed=705690,fig7,1000,0,5,90,705690,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=91__seed=705691,fig7,1000,0,5,91,705691,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,274,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=92__seed=705692,fig7,1000,0,5,92,705692,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=93__seed=705693,fig7,1000,0,5,93,705693,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=94__seed=705694,fig7,1000,0,5,94,705694,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,230,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=95__seed=705695,fig7,1000,0,5,95,705695,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,323,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=96__seed=705696,fig7,1000,0,5,96,705696,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,183,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=97__seed=705697,fig7,1000,0,5,97,705697,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,436,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=98__seed=705698,fig7,1000,0,5,98,705698,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,119,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=99__seed=705699,fig7,1000,0,5,99,705699,LIKE_TFT,LIAR,0.3,LIKE_TFT,True,87,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.300__rep=9__seed=705609,fig7,1000,0,5,9,705609,LIKE_TFT,LIAR,0.3,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=0__seed=705700,fig7,1000,0,5,0,705700,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,11,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=10__seed=705710,fig7,1000,0,5,10,705710,LIKE_TFT,LIAR,0.4,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=11__seed=705711,fig7,1000,0,5,11,705711,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,48,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=12__seed=705712,fig7,1000,0,5,12,705712,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,123,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=13__seed=705713,fig7,1000,0,5,13,705713,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,207,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=14__seed=705714,fig7,1000,0,5,14,705714,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,167,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=15__seed=705715,fig7,1000,0,5,15,705715,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,66,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=16__seed=705716,fig7,1000,0,5,16,705716,LIKE_TFT,LIAR,0.4,LIKE_TFT,False,500,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=17__seed=705717,fig7,1000,0,5,17,705717,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,168,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=18__seed=705718,fig7,1000,0,5,18,705718,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,37,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=19__seed=705719,fig7,1000,0,5,19,705719,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,58,6.410256410256411,0.0
fig7__T=1000__r=0__freq=0.400__rep=1__seed=705701,fig7,1000,0,5,1,705701,LIKE_TFT,LIAR,0.4,LIKE_TFT,True,55,6.410256410256411,0.0
