task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig8_B__T=100__r=10__freq=0.900__rep=46__seed=803146,fig8_B,100,10,10,46,803146,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=47__seed=803147,fig8_B,100,10,10,47,803147,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=48__seed=803148,fig8_B,100,10,10,48,803148,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=49__seed=803149,fig8_B,100,10,10,49,803149,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=4__seed=803104,fig8_B,100,10,10,4,803104,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=50__seed=803150,fig8_B,100,10,10,50,803150,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=51__seed=803151,fig8_B,100,10,10,51,803151,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=52__seed=803152,fig8_B,100,10,10,52,803152,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=53__seed=803153,fig8_B,100,10,10,53,803153,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=54__seed=803154,fig8_B,100,10,10,54,803154,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=55__seed=803155,fig8_B,100,10,10,55,803155,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=56__seed=803156,fig8_B,100,10,10,56,803156,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,23,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=57__seed=803157,fig8_B,100,10,10,57,803157,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,25,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=58__seed=803158,fig8_B,100,10,10,58,803158,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,20,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=59__seed=803159,fig8_B,100,10,10,59,803159,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=5__seed=803105,fig8_B,100,10,10,5,803105,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=60__seed=803160,fig8_B,100,10,10,60,803160,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=61__seed=803161,fig8_B,100,10,10,61,803161,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=62__seed=803162,fig8_B,100,10,10,62,803162,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=63__seed=803163,fig8_B,100,10,10,63,803163,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=64__seed=803164,fig8_B,100,10,10,64,803164,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=65__seed=803165,fig8_B,100,10,10,65,803165,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,17,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=66__seed=803166,fig8_B,100,10,10,66,803166,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,17,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=67__seed=803167,fig8_B,100,10,10,67,803167,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=68__seed=803168,fig8_B,100,10,10,68,803168,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=69__seed=803169,fig8_B,100,10,10,69,803169,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,20,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=6__seed=803106,fig8_B,100,10,10,6,803106,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=70__seed=803170,fig8_B,100,10,10,70,803170,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=71__seed=803171,fig8_B,100,10,10,71,803171,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,24,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=72__seed=803172,fig8_B,100,10,10,72,803172,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,6,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=73__seed=803173,fig8_B,100,10,10,73,803173,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,13,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=74__seed=803174,fig8_B,100,10,10,74,803174,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,22,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=75__seed=803175,fig8_B,100,10,10,75,803175,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=76__seed=803176,fig8_B,100,10,10,76,803176,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=77__seed=803177,fig8_B,100,10,10,77,803177,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=78__seed=803178,fig8_B,100,10,10,78,803178,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,21,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=79__seed=803179,fig8_B,100,10,10,79,803179,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=7__seed=803107,fig8_B,100,10,10,7,803107,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,15,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=80__seed=803180,fig8_B,100,10,10,80,803180,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=81__seed=803181,fig8_B,100,10,10,81,803181,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=82__seed=803182,fig8_B,100,10,10,82,803182,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,6,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=83__seed=803183,fig8_B,100,10,10,83,803183,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=84__seed=803184,fig8_B,100,10,10,84,803184,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=85__seed=803185,fig8_B,100,10,10,85,803185,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=86__seed=803186,fig8_B,100,10,10,86,803186,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=87__seed=803187,fig8_B,100,10,10,87,803187,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,6,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=88__seed=803188,fig8_B,100,10,10,88,803188,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=89__seed=803189,fig8_B,100,10,10,89,803189,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,13,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=8__seed=803108,fig8_B,100,10,10,8,803108,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=90__seed=803190,fig8_B,100,10,10,90,803190,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=91__seed=803191,fig8_B,100,10,10,91,803191,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=92__seed=803192,fig8_B,100,10,10,92,803192,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=93__seed=803193,fig8_B,100,10,10,93,803193,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=94__seed=803194,fig8_B,100,10,10,94,803194,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=95__seed=803195,fig8_B,100,10,10,95,803195,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=96__seed=803196,fig8_B,100,10,10,96,803196,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=97__seed=803197,fig8_B,100,10,10,97,803197,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=98__seed=803198,fig8_B,100,10,10,98,803198,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=99__seed=803199,fig8_B,100,10,10,99,803199,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.0
fig8_B__T=100__r=10__freq=0.900__rep=9__seed=803109,fig8_B,100,10,10,9,803109,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,1.2820512820512822,1.0
fig8_B__T=100__r=11__freq=0.900__rep=0__seed=803200,fig8_B,100,11,10,0,803200,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=10__seed=803210,fig8_B,100,11,10,10,803210,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=11__seed=803211,fig8_B,100,11,10,11,803211,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,13,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=12__seed=803212,fig8_B,100,11,10,12,803212,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=13__seed=803213,fig8_B,100,11,10,13,803213,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,20,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=14__seed=803214,fig8_B,100,11,10,14,803214,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,6,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=15__seed=803215,fig8_B,100,11,10,15,803215,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=16__seed=803216,fig8_B,100,11,10,16,803216,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=17__seed=803217,fig8_B,100,11,10,17,803217,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=18__seed=803218,fig8_B,100,11,10,18,803218,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,16,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=19__seed=803219,fig8_B,100,11,10,19,803219,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=1__seed=803201,fig8_B,100,11,10,1,803201,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=20__seed=803220,fig8_B,100,11,10,20,803220,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=21__seed=803221,fig8_B,100,11,10,21,803221,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=22__seed=803222,fig8_B,100,11,10,22,803222,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=23__seed=803223,fig8_B,100,11,10,23,803223,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,6,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=24__seed=803224,fig8_B,100,11,10,24,803224,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=25__seed=803225,fig8_B,100,11,10,25,803225,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=26__seed=803226,fig8_B,100,11,10,26,803226,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,31,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=27__seed=803227,fig8_B,100,11,10,27,803227,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=28__seed=803228,fig8_B,100,11,10,28,803228,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,36,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=29__seed=803229,fig8_B,100,11,10,29,803229,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=2__seed=803202,fig8_B,100,11,10,2,803202,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=30__seed=803230,fig8_B,100,11,10,30,803230,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,16,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=31__seed=803231,fig8_B,100,11,10,31,803231,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=32__seed=803232,fig8_B,100,11,10,32,803232,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,24,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=33__seed=803233,fig8_B,100,11,10,33,803233,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,30,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=34__seed=803234,fig8_B,100,11,10,34,803234,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=35__seed=803235,fig8_B,100,11,10,35,803235,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=36__seed=803236,fig8_B,100,11,10,36,803236,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=37__seed=803237,fig8_B,100,11,10,37,803237,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=38__seed=803238,fig8_B,100,11,10,38,803238,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=39__seed=803239,fig8_B,100,11,10,39,803239,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=3__seed=803203,fig8_B,100,11,10,3,803203,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,23,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=40__seed=803240,fig8_B,100,11,10,40,803240,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=41__seed=803241,fig8_B,100,11,10,41,803241,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=42__seed=803242,fig8_B,100,11,10,42,803242,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=43__seed=803243,fig8_B,100,11,10,43,803243,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=44__seed=803244,fig8_B,100,11,10,44,803244,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=45__seed=803245,fig8_B,100,11,10,45,803245,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=46__seed=803246,fig8_B,100,11,10,46,803246,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=47__seed=803247,fig8_B,100,11,10,47,803247,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=48__seed=803248,fig8_B,100,11,10,48,803248,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=49__seed=803249,fig8_B,100,11,10,49,803249,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,22,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=4__seed=803204,fig8_B,100,11,10,4,803204,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=50__seed=803250,fig8_B,100,11,10,50,803250,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=51__seed=803251,fig8_B,100,11,10,51,803251,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=52__seed=803252,fig8_B,100,11,10,52,803252,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=53__seed=803253,fig8_B,100,11,10,53,803253,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,23,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=54__seed=803254,fig8_B,100,11,10,54,803254,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=55__seed=803255,fig8_B,100,11,10,55,803255,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,21,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=56__seed=803256,fig8_B,100,11,10,56,803256,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=57__seed=803257,fig8_B,100,11,10,57,803257,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=58__seed=803258,fig8_B,100,11,10,58,803258,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=59__seed=803259,fig8_B,100,11,10,59,803259,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=5__seed=803205,fig8_B,100,11,10,5,803205,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=60__seed=803260,fig8_B,100,11,10,60,803260,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,10,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=61__seed=803261,fig8_B,100,11,10,61,803261,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,5,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=62__seed=803262,fig8_B,100,11,10,62,803262,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=63__seed=803263,fig8_B,100,11,10,63,803263,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=64__seed=803264,fig8_B,100,11,10,64,803264,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=65__seed=803265,fig8_B,100,11,10,65,803265,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=66__seed=803266,fig8_B,100,11,10,66,803266,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=67__seed=803267,fig8_B,100,11,10,67,803267,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,17,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=68__seed=803268,fig8_B,100,11,10,68,803268,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,7,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=69__seed=803269,fig8_B,100,11,10,69,803269,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=6__seed=803206,fig8_B,100,11,10,6,803206,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=70__seed=803270,fig8_B,100,11,10,70,803270,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,12,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=71__seed=803271,fig8_B,100,11,10,71,803271,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,18,1.2820512820512822,1.1
fig8_B__T=100__r=11__freq=0.900__rep=72__seed=803272,fig8_B,100,11,10,72,803272,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,1.2820512820512822,1.1
